SCORES_TXT_BEGIN_0 0 100 9 BLEU
33 35 30 34 27 33 24 32 35 
33 35 30 34 27 33 24 32 35 
32 35 28 34 24 33 21 32 35 
32 35 28 34 24 33 20 32 35 
32 35 29 34 26 33 23 32 35 
32 35 28 34 24 33 20 32 35 
33 35 30 34 27 33 24 32 35 
32 35 29 34 26 33 23 32 35 
32 35 28 34 24 33 20 32 35 
32 35 28 34 26 33 24 32 35 
31 35 26 34 22 33 18 32 35 
32 35 28 34 24 33 20 32 35 
31 35 26 34 21 33 16 32 35 
32 35 28 34 24 33 20 32 35 
32 35 28 34 25 33 22 32 35 
32 35 28 34 24 33 20 32 35 
32 35 28 34 24 33 20 32 35 
32 35 29 34 26 33 23 32 35 
33 35 30 34 27 33 24 32 35 
31 35 26 34 22 33 18 32 35 
31 35 26 34 21 33 16 32 35 
31 35 26 34 22 33 18 32 35 
31 35 27 34 23 33 19 32 35 
31 35 26 34 22 33 19 32 35 
31 35 26 34 21 33 17 32 35 
34 35 32 34 30 33 28 32 35 
31 35 26 34 21 33 16 32 35 
32 35 28 34 25 33 22 32 35 
33 35 30 34 27 33 25 32 35 
32 35 29 34 26 33 23 32 35 
32 35 28 34 24 33 20 32 35 
33 35 30 34 27 33 24 32 35 
30 35 25 34 20 33 15 32 35 
31 35 26 34 21 33 16 32 35 
30 35 26 34 22 33 19 32 35 
31 35 26 34 21 33 16 32 35 
30 35 25 34 20 33 16 32 35 
31 35 26 34 21 33 17 32 35 
33 35 30 34 27 33 24 32 35 
31 35 26 34 21 33 16 32 35 
33 35 30 34 28 33 26 32 35 
30 35 24 34 19 33 15 32 35 
32 35 28 34 25 33 22 32 35 
32 35 28 34 24 33 20 32 35 
33 35 30 34 27 33 24 32 35 
34 35 32 34 30 33 28 32 35 
33 35 30 34 27 33 24 32 35 
31 35 26 34 21 33 16 32 35 
33 35 30 34 27 33 24 32 35 
31 35 26 34 21 33 16 32 35 
31 35 26 34 21 33 17 32 35 
31 35 26 34 21 33 17 32 35 
32 35 28 34 25 33 22 32 35 
32 35 28 34 24 33 20 32 35 
32 35 28 34 25 33 22 32 35 
32 35 29 34 26 33 23 32 35 
32 35 28 34 25 33 22 32 35 
32 35 28 34 24 33 20 32 35 
31 35 26 34 21 33 16 32 35 
32 35 28 34 24 33 20 32 35 
32 35 28 34 24 33 20 32 35 
32 35 28 34 24 33 21 32 35 
31 35 26 34 21 33 17 32 35 
32 35 29 34 26 33 24 32 35 
31 35 26 34 21 33 18 32 35 
32 35 28 34 24 33 20 32 35 
33 35 30 34 28 33 26 32 35 
31 35 26 34 21 33 18 32 35 
31 35 26 34 22 33 18 32 35 
31 35 26 34 21 33 16 32 35 
31 35 26 34 21 33 17 32 35 
33 35 31 34 29 33 27 32 35 
33 35 30 34 27 33 24 32 35 
31 35 26 34 21 33 16 32 35 
31 35 26 34 21 33 17 32 35 
31 35 26 34 23 33 20 32 35 
31 35 27 34 23 33 19 32 35 
31 35 26 34 21 33 16 32 35 
32 35 28 34 24 33 20 32 35 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 95 100 9 BLEU
43 48 39 47 36 46 33 45 48 
42 48 37 47 34 46 31 45 48 
42 48 37 47 33 46 29 45 48 
42 48 37 47 33 46 29 45 48 
41 48 35 47 31 46 27 45 48 
42 48 37 47 33 46 29 45 48 
43 48 39 47 36 46 33 45 48 
44 48 40 47 37 46 34 45 48 
41 48 35 47 31 46 27 45 48 
41 48 35 47 30 46 25 45 48 
41 48 35 47 31 46 27 45 48 
42 48 37 47 34 46 31 45 48 
41 48 35 47 30 46 25 45 48 
44 48 40 47 37 46 34 45 48 
42 48 37 47 33 46 29 45 48 
43 48 38 47 35 46 32 45 48 
43 48 38 47 34 46 30 45 48 
42 48 37 47 33 46 29 45 48 
44 48 40 47 37 46 34 45 48 
42 48 37 47 33 46 29 45 48 
42 48 37 47 33 46 30 45 48 
44 48 40 47 36 46 33 45 48 
42 48 37 47 33 46 29 45 48 
40 48 33 47 28 46 23 45 48 
41 48 35 47 31 46 27 45 48 
40 48 33 47 28 46 23 45 48 
43 48 38 47 35 46 32 45 48 
42 48 37 47 33 46 29 45 48 
42 48 37 47 33 46 29 45 48 
42 48 37 47 33 46 29 45 48 
41 48 35 47 31 46 27 45 48 
43 48 38 47 34 46 30 45 48 
42 48 37 47 33 46 29 45 48 
43 48 38 47 34 46 30 45 48 
42 48 36 47 32 46 28 45 48 
43 48 38 47 34 46 30 45 48 
42 48 37 47 34 46 31 45 48 
44 48 40 47 37 46 34 45 48 
41 48 35 47 31 46 27 45 48 
43 48 38 47 35 46 32 45 48 
41 48 35 47 31 46 27 45 48 
41 48 35 47 31 46 28 45 48 
44 48 41 47 38 46 35 45 48 
41 48 35 47 30 46 25 45 48 
43 48 38 47 34 46 30 45 48 
43 48 38 47 34 46 31 45 48 
41 48 35 47 31 46 27 45 48 
41 48 35 47 30 46 26 45 48 
41 48 35 47 31 46 27 45 48 
42 48 37 47 33 46 29 45 48 
43 48 38 47 33 46 29 45 48 
41 48 35 47 30 46 26 45 48 
40 48 33 47 29 46 25 45 48 
41 48 35 47 31 46 27 45 48 
41 48 35 47 31 46 27 45 48 
40 48 33 47 28 46 23 45 48 
41 48 35 47 31 46 27 45 48 
43 48 38 47 34 46 30 45 48 
42 48 36 47 32 46 28 45 48 
41 48 35 47 30 46 25 45 48 
41 48 35 47 31 46 27 45 48 
41 48 35 47 30 46 25 45 48 
41 48 35 47 30 46 25 45 48 
43 48 38 47 34 46 30 45 48 
43 48 39 47 36 46 33 45 48 
42 48 36 47 32 46 28 45 48 
41 48 35 47 30 46 25 45 48 
44 48 40 47 37 46 34 45 48 
42 48 36 47 31 46 26 45 48 
42 48 36 47 32 46 28 45 48 
43 48 38 47 35 46 32 45 48 
42 48 36 47 31 46 26 45 48 
45 48 42 47 40 46 38 45 48 
41 48 35 47 31 46 27 45 48 
41 48 36 47 32 46 28 45 48 
43 48 38 47 34 46 30 45 48 
43 48 39 47 35 46 31 45 48 
43 48 38 47 34 46 30 45 48 
41 48 35 47 30 46 25 45 48 
40 48 33 47 28 46 23 45 48 
42 48 36 47 32 46 28 45 48 
41 48 35 47 30 46 26 45 48 
40 48 33 47 29 46 25 45 48 
42 48 37 47 33 46 29 45 48 
42 48 37 47 33 46 29 45 48 
40 48 33 47 28 46 24 45 48 
41 48 35 47 30 46 26 45 48 
43 48 39 47 35 46 31 45 48 
43 48 38 47 33 46 29 45 48 
43 48 38 47 34 46 30 45 48 
41 48 35 47 30 46 25 45 48 
41 48 35 47 31 46 27 45 48 
42 48 36 47 31 46 27 45 48 
41 48 35 47 30 46 26 45 48 
41 48 35 47 30 46 25 45 48 
42 48 37 47 33 46 29 45 48 
44 48 40 47 37 46 34 45 48 
42 48 37 47 33 46 29 45 48 
40 48 33 47 28 46 24 45 48 
43 48 38 47 33 46 29 45 48 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 96 100 9 BLEU
42 46 37 45 33 44 29 43 46 
43 46 39 45 36 44 33 43 46 
43 46 39 45 35 44 31 43 46 
41 46 35 45 31 44 27 43 46 
41 46 35 45 30 44 27 43 46 
42 46 37 45 33 44 29 43 46 
44 46 41 45 38 44 35 43 46 
41 46 35 45 30 44 26 43 46 
42 46 37 45 34 44 31 43 46 
42 46 37 45 33 44 30 43 46 
41 46 35 45 31 44 27 43 46 
42 46 37 45 33 44 29 43 46 
42 46 37 45 33 44 29 43 46 
42 46 37 45 32 44 29 43 46 
42 46 37 45 33 44 29 43 46 
40 46 33 45 28 44 25 43 46 
43 46 39 45 36 44 33 43 46 
42 46 37 45 33 44 30 43 46 
43 46 39 45 35 44 31 43 46 
42 46 37 45 34 44 31 43 46 
41 46 35 45 31 44 27 43 46 
42 46 37 45 32 44 28 43 46 
43 46 39 45 36 44 33 43 46 
43 46 39 45 36 44 33 43 46 
40 46 34 45 30 44 26 43 46 
41 46 35 45 30 44 27 43 46 
43 46 39 45 35 44 32 43 46 
42 46 37 45 33 44 29 43 46 
43 46 39 45 36 44 33 43 46 
40 46 33 45 27 44 24 43 46 
41 46 35 45 31 44 28 43 46 
40 46 33 45 29 44 25 43 46 
43 46 39 45 35 44 31 43 46 
40 46 34 45 30 44 27 43 46 
41 46 35 45 31 44 27 43 46 
41 46 35 45 30 44 27 43 46 
43 46 39 45 35 44 31 43 46 
41 46 35 45 31 44 27 43 46 
41 46 35 45 30 44 27 43 46 
41 46 35 45 30 44 27 43 46 
44 46 41 45 38 44 35 43 46 
41 46 35 45 30 44 26 43 46 
42 46 37 45 34 44 31 43 46 
43 46 39 45 35 44 32 43 46 
41 46 36 45 33 44 30 43 46 
42 46 37 45 33 44 30 43 46 
41 46 35 45 31 44 27 43 46 
43 46 39 45 36 44 33 43 46 
42 46 37 45 33 44 29 43 46 
41 46 35 45 30 44 25 43 46 
41 46 35 45 30 44 27 43 46 
40 46 33 45 28 44 24 43 46 
42 46 37 45 33 44 29 43 46 
41 46 35 45 32 44 29 43 46 
44 46 41 45 38 44 35 43 46 
41 46 36 45 32 44 28 43 46 
42 46 37 45 32 44 29 43 46 
42 46 37 45 33 44 29 43 46 
41 46 35 45 30 44 26 43 46 
41 46 36 45 33 44 30 43 46 
42 46 37 45 34 44 31 43 46 
40 46 33 45 28 44 25 43 46 
41 46 35 45 29 44 26 43 46 
42 46 37 45 33 44 30 43 46 
41 46 35 45 31 44 27 43 46 
44 46 41 45 38 44 35 43 46 
41 46 35 45 30 44 26 43 46 
42 46 37 45 34 44 31 43 46 
42 46 37 45 33 44 30 43 46 
41 46 35 45 30 44 25 43 46 
39 46 32 45 27 44 24 43 46 
41 46 35 45 31 44 27 43 46 
41 46 36 45 32 44 29 43 46 
42 46 37 45 33 44 29 43 46 
42 46 37 45 33 44 30 43 46 
41 46 35 45 31 44 27 43 46 
44 46 41 45 38 44 35 43 46 
39 46 32 45 28 44 25 43 46 
42 46 37 45 32 44 29 43 46 
42 46 37 45 33 44 29 43 46 
42 46 37 45 33 44 29 43 46 
40 46 33 45 28 44 25 43 46 
42 46 37 45 33 44 30 43 46 
43 46 39 45 36 44 33 43 46 
42 46 37 45 32 44 29 43 46 
40 46 33 45 28 44 25 43 46 
42 46 37 45 34 44 31 43 46 
42 46 37 45 32 44 28 43 46 
43 46 39 45 36 44 33 43 46 
42 46 37 45 33 44 29 43 46 
41 46 35 45 31 44 28 43 46 
43 46 39 45 36 44 33 43 46 
40 46 34 45 30 44 26 43 46 
42 46 38 45 35 44 32 43 46 
43 46 39 45 35 44 32 43 46 
42 46 37 45 33 44 29 43 46 
43 46 39 45 36 44 33 43 46 
42 46 37 45 33 44 30 43 46 
42 46 37 45 32 44 27 43 46 
40 46 33 45 27 44 24 43 46 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 97 100 9 BLEU
16 18 14 17 12 16 11 15 18 
15 18 13 17 12 16 11 15 18 
17 18 15 17 13 16 11 15 18 
17 18 15 17 13 16 12 15 18 
16 18 13 17 12 16 11 15 18 
15 18 12 17 9 16 7 15 18 
16 18 14 17 13 16 12 15 18 
15 18 12 17 9 16 7 15 18 
15 18 12 17 9 16 7 15 18 
14 18 11 17 9 16 7 15 18 
15 18 12 17 9 16 7 15 18 
14 18 11 17 9 16 7 15 18 
18 18 17 17 16 16 15 15 18 
14 18 11 17 9 16 7 15 18 
15 18 13 17 12 16 11 15 18 
14 18 11 17 9 16 7 15 18 
15 18 12 17 9 16 8 15 18 
15 18 12 17 9 16 7 15 18 
16 18 13 17 10 16 7 15 18 
17 18 15 17 14 16 13 15 18 
16 18 13 17 10 16 7 15 18 
14 18 11 17 9 16 8 15 18 
16 18 13 17 10 16 7 15 18 
14 18 11 17 9 16 7 15 18 
16 18 13 17 10 16 8 15 18 
15 18 11 17 9 16 7 15 18 
16 18 13 17 10 16 7 15 18 
16 18 13 17 10 16 8 15 18 
15 18 11 17 9 16 7 15 18 
16 18 13 17 10 16 8 15 18 
15 18 11 17 9 16 7 15 18 
15 18 12 17 9 16 7 15 18 
15 18 12 17 10 16 8 15 18 
14 18 10 17 6 16 4 15 18 
16 18 13 17 10 16 8 15 18 
16 18 13 17 12 16 11 15 18 
15 18 11 17 9 16 7 15 18 
15 18 12 17 10 16 8 15 18 
16 18 13 17 10 16 8 15 18 
16 18 14 17 12 16 11 15 18 
16 18 13 17 10 16 7 15 18 
14 18 11 17 8 16 6 15 18 
15 18 12 17 10 16 8 15 18 
14 18 11 17 9 16 7 15 18 
14 18 10 17 6 16 3 15 18 
14 18 11 17 8 16 6 15 18 
16 18 14 17 13 16 12 15 18 
13 18 9 17 6 16 4 15 18 
15 18 12 17 10 16 8 15 18 
16 18 13 17 10 16 8 15 18 
16 18 13 17 10 16 8 15 18 
15 18 11 17 9 16 8 15 18 
15 18 13 17 12 16 11 15 18 
14 18 10 17 7 16 5 15 18 
15 18 11 17 9 16 7 15 18 
17 18 15 17 13 16 11 15 18 
13 18 10 17 8 16 6 15 18 
16 18 14 17 12 16 11 15 18 
14 18 10 17 7 16 5 15 18 
17 18 15 17 13 16 11 15 18 
14 18 11 17 9 16 7 15 18 
13 18 9 17 6 16 3 15 18 
13 18 10 17 8 16 6 15 18 
16 18 14 17 12 16 11 15 18 
14 18 10 17 7 16 6 15 18 
14 18 10 17 6 16 3 15 18 
15 18 12 17 10 16 8 15 18 
17 18 15 17 13 16 11 15 18 
14 18 11 17 9 16 7 15 18 
15 18 12 17 10 16 8 15 18 
13 18 9 17 7 16 5 15 18 
16 18 13 17 10 16 7 15 18 
15 18 12 17 9 16 7 15 18 
14 18 10 17 6 16 4 15 18 
16 18 13 17 11 16 9 15 18 
14 18 11 17 8 16 6 15 18 
15 18 13 17 12 16 11 15 18 
15 18 11 17 7 16 4 15 18 
17 18 15 17 13 16 11 15 18 
14 18 11 17 9 16 7 15 18 
13 18 9 17 7 16 5 15 18 
16 18 13 17 11 16 9 15 18 
14 18 11 17 8 16 7 15 18 
14 18 10 17 6 16 3 15 18 
15 18 13 17 12 16 11 15 18 
16 18 14 17 12 16 11 15 18 
13 18 9 17 7 16 6 15 18 
15 18 12 17 9 16 6 15 18 
13 18 9 17 6 16 3 15 18 
14 18 11 17 9 16 7 15 18 
16 18 14 17 12 16 11 15 18 
14 18 10 17 6 16 5 15 18 
16 18 13 17 11 16 9 15 18 
16 18 13 17 10 16 8 15 18 
14 18 10 17 6 16 4 15 18 
15 18 11 17 9 16 7 15 18 
14 18 11 17 9 16 7 15 18 
13 18 9 17 6 16 4 15 18 
15 18 11 17 7 16 3 15 18 
13 18 10 17 8 16 6 15 18 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 98 1 9 BLEU
4 4 3 3 2 2 1 1 4 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 99 100 9 BLEU
43 46 39 45 37 44 35 43 46 
44 46 41 45 39 44 37 43 46 
44 46 41 45 38 44 35 43 46 
42 46 37 45 35 44 34 43 46 
45 46 43 45 41 44 39 43 46 
43 46 39 45 36 44 34 43 46 
42 46 38 45 36 44 34 43 46 
43 46 39 45 36 44 34 43 46 
43 46 39 45 36 44 34 43 46 
44 46 41 45 38 44 36 43 46 
42 46 37 45 34 44 31 43 46 
42 46 37 45 34 44 31 43 46 
42 46 37 45 34 44 31 43 46 
43 46 40 45 37 44 34 43 46 
43 46 39 45 36 44 33 43 46 
41 46 37 45 35 44 34 43 46 
43 46 39 45 36 44 33 43 46 
43 46 39 45 36 44 33 43 46 
42 46 37 45 34 44 31 43 46 
44 46 41 45 38 44 35 43 46 
42 46 38 45 35 44 34 43 46 
43 46 39 45 35 44 31 43 46 
43 46 39 45 35 44 31 43 46 
41 46 35 45 32 44 30 43 46 
42 46 37 45 34 44 31 43 46 
43 46 39 45 36 44 33 43 46 
41 46 35 45 32 44 30 43 46 
43 46 39 45 35 44 31 43 46 
44 46 41 45 38 44 35 43 46 
41 46 35 45 32 44 30 43 46 
42 46 39 45 36 44 34 43 46 
44 46 41 45 38 44 35 43 46 
42 46 37 45 33 44 30 43 46 
43 46 39 45 36 44 33 43 46 
42 46 37 45 35 44 33 43 46 
42 46 37 45 33 44 30 43 46 
44 46 41 45 38 44 35 43 46 
43 46 39 45 35 44 31 43 46 
42 46 37 45 33 44 30 43 46 
41 46 35 45 32 44 30 43 46 
43 46 40 45 37 44 35 43 46 
41 46 36 45 33 44 30 43 46 
42 46 37 45 33 44 30 43 46 
41 46 36 45 33 44 30 43 46 
43 46 39 45 37 44 35 43 46 
43 46 39 45 35 44 31 43 46 
44 46 41 45 38 44 35 43 46 
42 46 37 45 33 44 30 43 46 
41 46 36 45 33 44 30 43 46 
41 46 35 45 32 44 30 43 46 
42 46 37 45 33 44 30 43 46 
42 46 37 45 33 44 30 43 46 
42 46 37 45 33 44 30 43 46 
43 46 39 45 35 44 32 43 46 
42 46 37 45 33 44 30 43 46 
44 46 41 45 38 44 35 43 46 
43 46 39 45 36 44 33 43 46 
43 46 39 45 35 44 32 43 46 
42 46 37 45 33 44 30 43 46 
41 46 35 45 31 44 27 43 46 
42 46 37 45 34 44 31 43 46 
42 46 37 45 33 44 30 43 46 
41 46 36 45 33 44 30 43 46 
41 46 35 45 33 44 32 43 46 
43 46 39 45 35 44 32 43 46 
41 46 35 45 31 44 27 43 46 
42 46 37 45 33 44 30 43 46 
42 46 38 45 34 44 30 43 46 
41 46 35 45 31 44 27 43 46 
42 46 38 45 34 44 30 43 46 
44 46 41 45 39 44 37 43 46 
40 46 35 45 32 44 30 43 46 
42 46 37 45 33 44 29 43 46 
43 46 39 45 36 44 33 43 46 
41 46 36 45 33 44 30 43 46 
42 46 37 45 33 44 30 43 46 
40 46 35 45 32 44 30 43 46 
42 46 38 45 34 44 30 43 46 
42 46 37 45 34 44 32 43 46 
42 46 37 45 33 44 30 43 46 
42 46 37 45 33 44 29 43 46 
43 46 39 45 35 44 32 43 46 
41 46 35 45 31 44 27 43 46 
43 46 39 45 35 44 31 43 46 
40 46 35 45 32 44 30 43 46 
42 46 37 45 33 44 29 43 46 
41 46 35 45 31 44 27 43 46 
43 46 39 45 35 44 31 43 46 
41 46 36 45 32 44 30 43 46 
42 46 37 45 33 44 30 43 46 
42 46 37 45 34 44 32 43 46 
41 46 36 45 34 44 32 43 46 
41 46 35 45 31 44 27 43 46 
41 46 36 45 32 44 30 43 46 
43 46 39 45 35 44 31 43 46 
42 46 37 45 32 44 27 43 46 
43 46 39 45 35 44 31 43 46 
43 46 39 45 35 44 32 43 46 
42 46 38 45 34 44 30 43 46 
42 46 37 45 34 44 32 43 46 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 100 100 9 BLEU
87 93 80 92 74 91 68 90 93 
88 93 82 92 77 91 72 90 93 
86 93 78 92 72 91 66 90 93 
86 93 78 92 71 91 64 90 93 
86 93 79 92 73 91 67 90 93 
86 93 78 92 71 91 64 90 93 
86 93 78 92 71 91 64 90 93 
87 93 80 92 74 91 68 90 93 
86 93 79 92 73 91 67 90 93 
87 93 80 92 74 91 68 90 93 
87 93 80 92 74 91 68 90 93 
86 93 78 92 71 91 64 90 93 
87 93 80 92 74 91 68 90 93 
88 93 82 92 76 91 70 90 93 
85 93 76 92 69 91 62 90 93 
85 93 77 92 71 91 65 90 93 
85 93 77 92 70 91 63 90 93 
87 93 80 92 74 91 68 90 93 
87 93 81 92 76 91 71 90 93 
85 93 76 92 69 91 62 90 93 
85 93 76 92 68 91 61 90 93 
88 93 82 92 77 91 72 90 93 
88 93 82 92 77 91 72 90 93 
85 93 77 92 70 91 63 90 93 
87 93 80 92 74 91 68 90 93 
89 93 84 92 79 91 74 90 93 
88 93 82 92 77 91 72 90 93 
85 93 76 92 69 91 62 90 93 
85 93 76 92 69 91 62 90 93 
85 93 77 92 71 91 65 90 93 
86 93 78 92 71 91 64 90 93 
85 93 77 92 70 91 63 90 93 
85 93 77 92 70 91 64 90 93 
86 93 78 92 71 91 65 90 93 
85 93 78 92 72 91 66 90 93 
86 93 78 92 71 91 64 90 93 
85 93 76 92 68 91 60 90 93 
85 93 76 92 69 91 62 90 93 
86 93 78 92 71 91 64 90 93 
85 93 77 92 70 91 63 90 93 
85 93 77 92 70 91 63 90 93 
86 93 78 92 71 91 65 90 93 
89 93 84 92 80 91 76 90 93 
85 93 77 92 70 91 63 90 93 
89 93 84 92 80 91 76 90 93 
86 93 78 92 71 91 64 90 93 
85 93 76 92 69 91 62 90 93 
87 93 80 92 74 91 68 90 93 
87 93 80 92 73 91 66 90 93 
87 93 81 92 75 91 69 90 93 
89 93 84 92 80 91 76 90 93 
87 93 80 92 73 91 66 90 93 
84 93 75 92 68 91 61 90 93 
86 93 78 92 71 91 64 90 93 
85 93 77 92 70 91 63 90 93 
86 93 78 92 72 91 66 90 93 
86 93 79 92 73 91 67 90 93 
86 93 79 92 73 91 67 90 93 
84 93 74 92 66 91 59 90 93 
86 93 78 92 71 91 65 90 93 
87 93 80 92 75 91 70 90 93 
86 93 79 92 73 91 67 90 93 
87 93 80 92 75 91 70 90 93 
84 93 75 92 68 91 61 90 93 
87 93 80 92 74 91 68 90 93 
87 93 80 92 74 91 68 90 93 
84 93 75 92 67 91 60 90 93 
87 93 81 92 76 91 71 90 93 
87 93 81 92 76 91 71 90 93 
85 93 76 92 68 91 61 90 93 
86 93 78 92 71 91 64 90 93 
86 93 78 92 71 91 64 90 93 
85 93 77 92 70 91 63 90 93 
86 93 79 92 73 91 67 90 93 
86 93 79 92 73 91 67 90 93 
86 93 78 92 71 91 64 90 93 
87 93 80 92 74 91 68 90 93 
87 93 80 92 74 91 68 90 93 
86 93 78 92 72 91 66 90 93 
87 93 80 92 73 91 66 90 93 
88 93 82 92 76 91 70 90 93 
87 93 81 92 75 91 69 90 93 
88 93 82 92 76 91 70 90 93 
87 93 80 92 75 91 70 90 93 
87 93 80 92 74 91 68 90 93 
88 93 82 92 76 91 70 90 93 
87 93 81 92 76 91 71 90 93 
87 93 80 92 73 91 66 90 93 
88 93 82 92 76 91 70 90 93 
87 93 80 92 74 91 68 90 93 
84 93 74 92 67 91 60 90 93 
84 93 75 92 68 91 61 90 93 
84 93 75 92 68 91 62 90 93 
84 93 75 92 68 91 62 90 93 
84 93 76 92 70 91 64 90 93 
85 93 76 92 68 91 61 90 93 
84 93 76 92 69 91 62 90 93 
86 93 79 92 73 91 67 90 93 
84 93 74 92 66 91 58 90 93 
84 93 74 92 66 91 59 90 93 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 101 100 9 BLEU
78 84 75 83 72 82 69 81 84 
77 84 73 83 69 82 65 81 84 
77 84 73 83 69 82 65 81 84 
77 84 73 83 69 82 65 81 84 
77 84 73 83 69 82 65 81 84 
76 84 71 83 66 82 61 81 84 
77 84 73 83 69 82 65 81 84 
79 84 76 83 73 82 70 81 84 
76 84 71 83 67 82 63 81 84 
77 84 73 83 70 82 67 81 84 
79 84 73 83 69 82 65 81 84 
76 84 71 83 66 82 61 81 84 
78 84 74 83 70 82 66 81 84 
77 84 73 83 69 82 65 81 84 
76 84 71 83 66 82 61 81 84 
77 84 73 83 69 82 65 81 84 
77 84 73 83 69 82 65 81 84 
76 84 71 83 67 82 63 81 84 
78 84 72 83 68 82 64 81 84 
76 84 71 83 66 82 61 81 84 
76 84 71 83 67 82 63 81 84 
77 84 73 83 69 82 65 81 84 
77 84 73 83 69 82 65 81 84 
76 84 71 83 66 82 61 81 84 
79 84 75 83 72 82 69 81 84 
77 84 73 83 69 82 65 81 84 
76 84 71 83 66 82 61 81 84 
76 84 71 83 66 82 61 81 84 
78 84 74 83 70 82 66 81 84 
77 84 73 83 69 82 65 81 84 
79 84 76 83 73 82 70 81 84 
77 84 73 83 69 82 65 81 84 
76 84 71 83 66 82 61 81 84 
76 84 71 83 66 82 61 81 84 
78 84 73 83 69 82 65 81 84 
76 84 71 83 67 82 63 81 84 
77 84 73 83 69 82 65 81 84 
76 84 71 83 66 82 61 81 84 
77 84 73 83 69 82 65 81 84 
78 84 72 83 68 82 64 81 84 
78 84 75 83 72 82 69 81 84 
76 84 71 83 66 82 61 81 84 
76 84 71 83 66 82 61 81 84 
76 84 71 83 66 82 61 81 84 
78 84 74 83 70 82 66 81 84 
76 84 71 83 66 82 61 81 84 
79 84 75 83 72 82 69 81 84 
76 84 71 83 66 82 61 81 84 
77 84 73 83 69 82 65 81 84 
77 84 73 83 69 82 65 81 84 
76 84 71 83 66 82 61 81 84 
76 84 71 83 66 82 61 81 84 
77 84 73 83 69 82 65 81 84 
77 84 73 83 69 82 65 81 84 
76 84 71 83 66 82 61 81 84 
77 84 73 83 69 82 65 81 84 
76 84 71 83 66 82 61 81 84 
78 84 74 83 70 82 66 81 84 
77 84 73 83 69 82 66 81 84 
77 84 73 83 69 82 65 81 84 
79 84 73 83 69 82 65 81 84 
76 84 71 83 66 82 61 81 84 
77 84 73 83 69 82 65 81 84 
76 84 71 83 66 82 61 81 84 
78 84 73 83 69 82 65 81 84 
75 84 69 83 64 82 59 81 84 
77 84 73 83 69 82 65 81 84 
77 84 73 83 69 82 65 81 84 
77 84 73 83 69 82 66 81 84 
76 84 71 83 66 82 61 81 84 
78 84 73 83 69 82 65 81 84 
77 84 73 83 69 82 65 81 84 
77 84 73 83 69 82 66 81 84 
76 84 71 83 67 82 63 81 84 
77 84 73 83 69 82 65 81 84 
77 84 73 83 69 82 65 81 84 
76 84 71 83 66 82 61 81 84 
76 84 71 83 66 82 61 81 84 
77 84 73 83 69 82 65 81 84 
76 84 71 83 66 82 61 81 84 
76 84 71 83 66 82 61 81 84 
76 84 71 83 66 82 61 81 84 
78 84 71 83 66 82 61 81 84 
76 84 71 83 66 82 61 81 84 
75 84 69 83 63 82 57 81 84 
78 84 74 83 70 82 66 81 84 
76 84 71 83 66 82 61 81 84 
78 84 74 83 70 82 66 81 84 
77 84 72 83 67 82 62 81 84 
76 84 71 83 66 82 61 81 84 
76 84 71 83 66 82 62 81 84 
77 84 73 83 69 82 65 81 84 
76 84 71 83 66 82 61 81 84 
76 84 71 83 66 82 61 81 84 
77 84 73 83 69 82 66 81 84 
78 84 71 83 66 82 61 81 84 
77 84 74 83 71 82 68 81 84 
76 84 71 83 66 82 61 81 84 
77 84 73 83 69 82 65 81 84 
76 84 71 83 66 82 61 81 84 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 102 100 9 BLEU
49 52 46 51 43 50 40 49 52 
48 52 45 51 42 50 39 49 52 
50 52 47 51 44 50 41 49 52 
49 52 46 51 43 50 40 49 52 
50 52 44 51 40 50 36 49 52 
49 52 43 51 39 50 35 49 52 
48 52 44 51 40 50 36 49 52 
51 52 45 51 41 50 37 49 52 
47 52 43 51 39 50 35 49 52 
50 52 44 51 40 50 36 49 52 
50 52 48 51 46 50 44 49 52 
49 52 45 51 41 50 37 49 52 
50 52 47 51 44 50 41 49 52 
48 52 44 51 40 50 36 49 52 
49 52 46 51 43 50 40 49 52 
48 52 44 51 40 50 36 49 52 
49 52 46 51 43 50 40 49 52 
48 52 44 51 40 50 36 49 52 
47 52 43 51 39 50 35 49 52 
51 52 49 51 47 50 45 49 52 
47 52 43 51 39 50 35 49 52 
51 52 49 51 47 50 45 49 52 
49 52 45 51 41 50 37 49 52 
48 52 44 51 40 50 36 49 52 
50 52 47 51 44 50 41 49 52 
49 52 42 51 37 50 32 49 52 
50 52 44 51 40 50 36 49 52 
50 52 48 51 46 50 44 49 52 
49 52 45 51 41 50 37 49 52 
48 52 44 51 40 50 36 49 52 
47 52 43 51 39 50 35 49 52 
48 52 41 51 36 50 31 49 52 
49 52 43 51 39 50 35 49 52 
48 52 44 51 40 50 36 49 52 
49 52 45 51 41 50 37 49 52 
51 52 46 51 43 50 40 49 52 
50 52 43 51 38 50 33 49 52 
51 52 45 51 41 50 37 49 52 
